0.016398240460436128	0.015767166504100122	995123892924669e-19
0.056070019060859844	0.09720024877433536	0.0010946362822171361
0.06923597241601474	0.1507930213925263	0.002089760175141805
0.0774350759935813	0.19324903105356422	0.0030848840680664743
0.0862691824824666	0.19767334330045722	0.0040800079609911435
0.08828691008593272	0.2011340999351269	0.005075131853915812
0.08983452913355178	0.2025150523160793	0.006070255746840482
0.09039008468910734	0.2049675625282411	0.007065379639765151
0.09185473115375381	0.20694107920764016	0.00806050353268982
0.09383938723840989	0.20834831593745753	0.009055627425614488
0.09654245184973288	0.21016251051481002	0.010050751318539159
0.0975741978814789	0.21174438185983926	0.011045875211463827
0.09896652674284802	0.21350144832278806	0.012040999104388496
0.09968081245713373	0.21779493158531157	0.013036122997313165
0.10367522082654207	0.21883771233397467	0.014031246890237834
0.10543012278732639	0.21931390281016513	0.015026370783162504
0.10861651047371405	0.22042818852445084	0.016021494676087173
0.11021795974907639	0.22280531270745738	0.017016618569011842
0.1145799154598677	0.2244305715066292	0.01801174246193651
0.11580213768208993	0.22514485722091493	0.01900686635486118
0.11792435990431216	0.22613410453274288	0.020001990247785848
0.12069823308995004	0.22613410453274288	0.020997114140710517
0.12174101383861313	0.2268483902470286	0.02199223803363519
0.12435230532490461	0.2268483902470286	0.022987361926559858
0.12641897199157126	0.22767330607194447	0.023982485819484527
0.12850707117616417	0.22916364423619567	0.024977609712409195
0.1338053354794361	0.2308705155812249	0.025972733605333864
0.13644263909653512	0.23243494135153303	0.026967857498258533
0.14433450453244082	0.23497677333359268	0.027962981391183202
0.15316031008099504	0.23660778937637342	0.02895810528410787
0.162227614242262	0.23885209579459285	0.02995322917703254
0.17206642519599424	0.23885209579459285	0.030948353069957208
0.18133801499063903	0.2406546168029962	0.03194347696288188
0.19062345205099868	0.2420637077120871	0.03293860085580655
0.19314373249519218	0.24343898004324177	0.033933724748731214
0.19935780885222185	0.2459998266040884	0.03492884864165589
0.20217959787638684	0.24658806189820603	0.03592397253458055
0.20339283317050452	0.24658806189820603	0.036919096427505224
0.2077095662740023	0.24658806189820603	0.037914220320429896
0.21035768583038036	0.24658806189820603	0.03890934421335456
0.21328171575090393	0.24658806189820603	0.039904468106279234
0.2171653136345018	0.24897355973370386	0.0408995919992039
0.22047621032519385	0.24942810518824932	0.04189471589212857
0.22194085678984035	0.24942810518824932	0.04288983978505324
0.22286717257931404	0.25108511001916717	0.04388496367797791
0.2236838392459807	0.2519779671620243	0.044880087570902574
0.22519394025608172	0.2519779671620243	0.045875211463827247
0.2287010067190305	0.2527471979312551	0.04687033535675192
0.2308999485179723	0.25561383129788845	0.047865459249676584
0.23262892455283068	0.25561383129788845	0.048860583142601256
0.23571239794218643	0.25707825706819654	0.04985570703552592
0.2366932591862055	0.2574949237348632	0.050850830928450594
0.23775768495651364	0.25797111421105373	0.05184595482137526
0.23884592025063128	0.2604506596655991	0.05284107871429993
0.24163326696189105	0.2610756596655991	0.0538362026072246
0.2430618383904625	0.2615302051201446	0.05483132650014927
0.24519146802009215	0.26224449083443024	0.05582645039307394
0.2458581346867588	0.26483267298335095	0.056821574285998606
0.24726506109368523	0.2666574593081372	0.05781669817892328
0.248563832215037	0.2681477974723884	0.058811822071847944
0.24909014800451068	0.26912865871640756	0.059806945964772616
0.24909014800451068	0.2701930844867157	0.06080206985769728
0.2515747971273177	0.2722851352658374	0.061797193750621954
0.25213035268287326	0.2730174584981606	0.06279231764354662
0.25366738971991026	0.27347200395270604	0.06378744153647128
0.25478860184112245	0.27462099385169597	0.06478256542939596
0.2555028875554082	0.27615367359025805	0.06577768932232063
0.2565028875554081	0.27615367359025805	0.0667728132152453
0.2565028875554081	0.2767419088843757	0.06776793710816997
0.25770659125911183	0.27726822467384943	0.06876306100109464
0.25858472745982863	0.27782378022940496	0.0697581848940193
0.26046519884030006	0.2788500960188786	0.07075330878694397
0.26205594040008184	0.2792848786275743	0.07174843267986865
0.26245594040008186	0.2811429551915332	0.07274355657279331
0.26298225618955556	0.28203964135137727	0.07373868046571798
0.2640669122742116	0.28362787664549494	0.07473380435864264
0.2653218142349959	0.28362787664549494	0.07572892825156732
0.2663026754790151	0.2846541924349686	0.07672405214449199
0.26751591077313275	0.2872199409565995	0.07771917603741665
0.2680714663286883	0.28819613143278994	0.07871429993034133
0.2680714663286883	0.28819613143278994	0.079709423823266
0.2680714663286883	0.2886723219089804	0.08070454771619066
0.27011908537630736	0.2895814128180713	0.08169967160911533
0.27153575204297403	0.29013696837362685	0.08269479550204001
0.272572618402421	0.2917165138281724	0.08368991939496467
0.272572618402421	0.2927068519924235	0.08468504328788934
0.2739362547660574	0.2941971901566747	0.08568016718081402
0.2754703456751483	0.29491147587096045	0.08667529107373868
0.2763051282838439	0.2953876663471509	0.08767041496666335
0.2768051282838439	0.2970644340239186	0.08866553885958801
0.27728131876003437	0.29751897947846406	0.0896606627525127
0.2783659748446905	0.29810721477258173	0.09065578664543736
0.27884216532088096	0.2999979710751027	0.09165091053836202
0.27998595617055416	0.30055352663065826	0.09264603443128669
0.2810177022023002	0.30055352663065826	0.09364115832421137
0.28173198791658594	0.30235604763906165	0.09463628221713603
0.2833818195664176	0.30235604763906165	0.0956314061100607
0.2833818195664176	0.30298104763906164	0.09662653000298538
0.2854220312066292	0.3059676808888528	0.09762165389591004
